Fecha,Cod_Equipo,Horas_Trab,Horas_Parada,Ton_Producidas,Ton_Rechazo,Cap_Nominal_TMH,Fecha_Carga
15/07/2024,PN-EQ-05,24.0,0.0,6529.5,55.7,300.0,2024-07-16 00:00:00
30/05/2024,PN-EQ-07	,24.0,0.0,7276.4,109.0,350.0,2024-05-31 00:00:00
29/09/2025,PN_EQ_04,24.0,0.0,9279.0,125.3,460.0,2025-09-30 00:00:00
23/11/2025,PN-EQ-05 ,24.0,0.0,6707.2,150.1,300.0,2025-11-24 00:00:00
14/12/2025,PN_EQ_01,24.0,0.0,11372.1,337.1,520.0,2025-12-15 00:00:00
01/01/2025,PNEQ08,24.0,0.0,9037.3,185.6,400.0,2025-01-02 00:00:00
28/12/2024,PN-EQ-08	,23.1,0.9,8727.3,,400.0,2024-12-29 00:00:00
11/12/2025,PNEQ01,24.0,0.0,11520.4,153.6,520.0,2025-12-12 00:00:00
29/11/2024,PN-EQ-09	,24.0,0.0,5244.6,121.3,260.0,2024-11-29 00:00:00
17/02/2025,PNEQ09,24.0,0.0,5682.2,171.0,260.0,2025-02-18 00:00:00
19/07/2025,PN-EQ-06 ,24.0,0.0,6799.4,175.2,300.0,2025-07-20 00:00:00
08/08/2025,PN_EQ_10,24.0,0.0,11373.4,395.7,500.0,2025-08-09 00:00:00
14/07/2025,pn-eq-10,24.0,0.0,10922.8,197.9,500.0,2025-07-15 00:00:00
28/05/2025,PN-EQ-04,24.0,0.0,9980.1,275.2,460.0,2025-05-29 00:00:00
03/01/2025,PNEQ05,24.0,0.0,6678.1,,300.0,2025-01-04 00:00:00
12/04/2025,PN_EQ_02,24.0,0.0,8425.4,151.7,430.0,2025-04-13 00:00:00
11/02/2024, PN-EQ-07,24.0,0.0,7256.2,196.4,350.0,2024-02-12 00:00:00
30/11/2024,PN_EQ_09,24.0,,5711.8,97.1,260.0,2024-12-01 00:00:00
11/06/2025,PN_EQ_05,24.0,0.0,6275.9,136.7,300.0,2025-06-12 00:00:00
20/05/2024,PN-EQ-05	,24.0,0.0,7047.2,126.6,300.0,2024-05-21 00:00:00
26/03/2025,PN-EQ-03	,24.0,0.0,7950.2,149.1,380.0,2025-03-27 00:00:00
26/10/2024,PN_EQ_05,24.0,0.0,6837.3,84.1,300.0,2024-10-27 00:00:00
07/09/2024,PN-EQ-06	,24.0,0.0,6818.1,263.5,300.0,2024-09-08 00:00:00
05/12/2024,PN-EQ-01 ,24.0,0.0,11778.7,190.3,520.0,2024-12-06 00:00:00
03/10/2025,PN-EQ-05	,24.0,0.0,6921.4,122.0,300.0,2025-10-04 00:00:00
03/11/2025,PN-EQ-09	,16.6,7.4,3608.8,38.2,260.0,2025-11-04 00:00:00
13/09/2024,pn-eq-10,24.0,0.0,10983.2,166.9,500.0,2024-09-14 00:00:00
23/10/2025,PNEQ07,24.0,0.0,7524.3,,350.0,2025-10-24 00:00:00
25/11/2024,PN_EQ_02,24.0,0.0,7949.3,151.9,430.0,2024-11-25 00:00:00
31/01/2025,pn-eq-05,24.0,0.0,6438.1,88.3,300.0,2025-02-01 00:00:00
01/07/2024,PNEQ07,20.0,4.0,5973.1,64.6,350.0,2024-07-02 00:00:00
13/04/2024,PN_EQ_07,24.0,0.0,7131.7,81.7,350.0,2024-04-14 00:00:00
21/06/2024, PN-EQ-05,14.8,9.2,3942.8,66.4,300.0,2024-06-22 00:00:00
01/06/2025,PN-EQ-09,24.0,0.0,6031.5,141.5,260.0,2025-06-02 00:00:00
28/10/2024,PN-EQ-04,20.4,3.6,8024.3,187.6,460.0,2024-10-29 00:00:00
07/10/2024,PN-EQ-01,24.0,0.0,10836.1,208.5,520.0,2024-10-08 00:00:00
21/07/2025,PN-EQ-08 ,23.0,1.0,8710.3,163.1,400.0,2025-07-22 00:00:00
09/01/2025,PNEQ08,24.0,0.0,9504.0,55.2,400.0,2025-01-10 00:00:00
21/08/2025,PN_EQ_09,24.0,0.0,5290.8,16.4,260.0,2025-08-22 00:00:00
03/11/2024,PN-EQ-02,21.9,2.1,8453.5,198.9,430.0,2024-11-04 00:00:00
17/12/2025,PN-EQ-09,22.9,1.1,5281.7,85.5,260.0,2025-12-18 00:00:00
11/05/2024,PNEQ06,23.2,0.8,5874.0,104.8,300.0,2024-05-12 00:00:00
02/04/2024,PN-EQ-02,24.0,0.0,9265.7,277.3,430.0,2024-04-03 00:00:00
23/08/2025,PN_EQ_04,24.0,0.0,9312.9,244.8,460.0,2025-08-24 00:00:00
18/02/2024,PN_EQ_01,24.0,0.0,12183.1,341.8,520.0,2024-02-19 00:00:00
30/08/2025,PN_EQ_08,15.2,8.8,5426.0,99.9,400.0,2025-08-31 00:00:00
25/10/2025,PNEQ02,22.2,1.8,7858.8,243.8,430.0,2025-10-26 00:00:00
11/07/2025,PN-EQ-05 ,18.9,5.1,5517.6,55.4,300.0,2025-07-12 00:00:00
02/02/2024,PN-EQ-07,24.0,0.0,7577.5,71.2,350.0,2024-02-03 00:00:00
08/03/2025,PN-EQ-02 ,24.0,0.0,9038.3,118.9,430.0,2025-03-09 00:00:00
29/05/2024, PN-EQ-06,16.4,7.6,4437.8,84.3,300.0,2024-05-30 00:00:00
14/08/2025,PN-EQ-05 ,4.0,20.0,979.7,14.7,300.0,2025-08-15 00:00:00
28/03/2024, PN-EQ-08,17.4,6.6,6890.4,81.4,400.0,2024-03-29 00:00:00
26/08/2024,PNEQ08,24.0,0.0,8395.1,180.9,400.0,2024-08-27 00:00:00
12/02/2025,PN_EQ_01,24.0,0.0,11729.6,261.6,520.0,2025-02-13 00:00:00
15/01/2024,PNEQ03,12.7,11.3,4411.5,67.6,380.0,2024-01-16 00:00:00
31/08/2025,PN-EQ-08,23.2,0.8,8522.8,226.7,400.0,2025-09-01 00:00:00
14/05/2024,PNEQ07,22.1,1.9,6591.2,88.1,350.0,2024-05-12 00:00:00
05/08/2024,PN-EQ-08 ,24.0,0.0,8460.5,192.5,400.0,2024-08-06 00:00:00
20/09/2025,PN-EQ-03 ,24.0,0.0,8150.4,73.6,380.0,2025-09-21 00:00:00
25/04/2025,PN-EQ-01,24.0,,11794.9,194.1,520.0,2025-04-26 00:00:00
26/06/2025,PN-EQ-05,24.0,0.0,6915.4,97.9,300.0,2025-06-27 00:00:00
28/11/2024,PN_EQ_05,24.0,0.0,6333.5,261.5,300.0,2024-11-29 00:00:00
10/08/2024,PN-EQ-10 ,24.0,0.0,9788.5,158.0,500.0,2024-08-11 00:00:00
06/06/2025, PN-EQ-09,15.2,8.8,3844.0,75.3,260.0,2025-06-07 00:00:00
12/07/2024,PN-EQ-05,24.0,0.0,5942.0,154.2,300.0,2024-07-13 00:00:00
24/10/2025,PN-EQ-05 ,24.0,0.0,6122.8,149.0,300.0,2025-10-25 00:00:00
03/05/2024,PN-EQ-04	,24.0,0.0,10156.5,177.2,460.0,2024-05-04 00:00:00
01/08/2025,PN_EQ_02,5.9,18.1,2511.1,44.7,430.0,2025-08-02 00:00:00
13/07/2025,PNEQ09,24.0,0.0,5579.3,46.7,260.0,2025-07-14 00:00:00
17/08/2024,PNEQ05,24.0,0.0,5894.1,165.8,300.0,2024-08-18 00:00:00
20/07/2025,PN_EQ_09,24.0,0.0,5235.9,158.4,260.0,2025-07-21 00:00:00
07/01/2026,pn-eq-06,24.0,0.0,6533.8,92.6,300.0,2026-01-08 00:00:00
16/07/2025,pn-eq-03,24.0,0.0,8381.7,117.1,380.0,2025-07-17 00:00:00
29/08/2024,PN-EQ-05 ,24.0,0.0,6516.5,161.7,300.0,2024-08-30 00:00:00
07/03/2025,PN-EQ-03	,24.0,0.0,8720.6,241.3,380.0,2025-03-08 00:00:00
27/09/2024,pn-eq-09,24.0,0.0,5719.4,86.2,260.0,2024-09-28 00:00:00
30/05/2025,PNEQ06,22.4,1.6,6096.0,106.7,300.0,2025-05-31 00:00:00
24/09/2025,pn-eq-01,24.0,,11172.3,,520.0,2025-09-25 00:00:00
23/12/2024,PN-EQ-02 ,18.5,,6499.8,148.0,430.0,2024-12-24 00:00:00
23/02/2024,PN-EQ-08	,24.0,0.0,8841.3,183.0,400.0,2024-02-24 00:00:00
09/06/2025,PN_EQ_01,24.0,,10413.1,311.3,520.0,2025-06-10 00:00:00
25/08/2024, PN-EQ-04,24.0,0.0,9976.0,152.8,460.0,2024-08-26 00:00:00
29/12/2024,PN_EQ_04,24.0,0.0,9507.2,217.2,460.0,2024-12-30 00:00:00
09/12/2025,PN-EQ-06,24.0,0.0,6862.1,5.7,300.0,2025-12-10 00:00:00
06/01/2024,PN-EQ-10,24.0,0.0,10032.6,278.7,500.0,2024-01-07 00:00:00
29/08/2024,PNEQ04,23.1,0.9,9784.1,322.4,460.0,2024-08-30 00:00:00
02/03/2024,pn-eq-02,24.0,0.0,9488.3,314.6,430.0,2024-03-03 00:00:00
13/05/2025,PN-EQ-05,24.0,0.0,6197.8,209.7,300.0,2025-05-14 00:00:00
24/07/2024,PN-EQ-10,24.0,0.0,11183.0,197.2,500.0,2024-07-25 00:00:00
21/03/2024,PN-EQ-10	,24.0,0.0,10684.7,185.4,500.0,2024-03-22 00:00:00
10/02/2024,PNEQ09,24.0,,6000.3,152.6,260.0,2024-02-11 00:00:00
22/05/2024,PN-EQ-04 ,24.0,0.0,10929.6,273.4,460.0,2024-05-23 00:00:00
03/01/2024,pn-eq-04,24.0,0.0,9736.9,25.4,460.0,2024-01-04 00:00:00
31/12/2025,PN-EQ-03,24.0,0.0,8914.0,117.1,380.0,2026-01-01 00:00:00
04/07/2025,pn-eq-02,24.0,0.0,9946.8,289.2,430.0,2025-07-05 00:00:00
30/05/2025, PN-EQ-07,24.0,0.0,7677.7,196.1,350.0,2025-05-31 00:00:00
28/06/2025,PN-EQ-07	,23.5,0.5,6768.5,100.6,350.0,2025-06-29 00:00:00
14/03/2025,PNEQ08,24.0,0.0,9483.0,0.0,400.0,2025-03-15 00:00:00
21/05/2024,PNEQ09,24.0,0.0,5509.7,96.0,260.0,2024-05-22 00:00:00
12/05/2024,PNEQ09,24.0,,5270.2,31.6,260.0,2024-05-13 00:00:00
16/11/2025, PN-EQ-03,24.0,0.0,8982.7,114.4,380.0,2025-11-17 00:00:00
22/03/2025,PN-EQ-04,24.0,0.0,10041.1,267.4,460.0,2025-03-23 00:00:00
29/11/2024,PNEQ08,21.4,2.6,8242.5,121.4,400.0,2024-11-30 00:00:00
14/05/2025,PN_EQ_05,24.0,0.0,7021.6,205.6,300.0,2025-05-15 00:00:00
04/03/2025,PN-EQ-08	,24.0,0.0,8538.8,199.5,400.0,2025-03-05 00:00:00
15/02/2025,PN-EQ-03,24.0,0.0,9028.8,232.0,380.0,2025-02-16 00:00:00
14/05/2024,PN_EQ_04,24.0,0.0,9627.9,217.0,460.0,2024-05-15 00:00:00
15/08/2024, PN-EQ-03,21.2,2.8,7354.4,251.1,380.0,2024-08-16 00:00:00
23/08/2024,PN-EQ-10,21.1,2.9,9454.1,356.0,500.0,2024-08-24 00:00:00
07/04/2024,PN-EQ-07 ,24.0,0.0,7816.1,241.0,350.0,2024-04-08 00:00:00
09/07/2024, PN-EQ-09,24.0,0.0,5885.7,90.4,260.0,2024-07-10 00:00:00
19/09/2024,PN-EQ-02	,17.4,6.6,6723.1,163.4,430.0,2024-09-20 00:00:00
18/10/2024,PN_EQ_01,24.0,0.0,11463.2,243.3,520.0,2024-10-19 00:00:00
30/04/2025,PN-EQ-01,24.0,0.0,11182.3,147.9,520.0,2025-05-01 00:00:00
16/12/2025,PN-EQ-10	,21.7,2.3,9360.0,139.3,500.0,2025-12-15 00:00:00
31/03/2025, PN-EQ-03,24.0,0.0,8564.3,189.2,380.0,2025-04-01 00:00:00
19/11/2024,PN_EQ_09,24.0,0.0,5902.7,147.6,260.0,2024-11-20 00:00:00
22/10/2025,PNEQ08,24.0,0.0,8790.9,196.9,400.0,2025-10-23 00:00:00
01/06/2024,pn-eq-10,24.0,0.0,11835.2,258.4,500.0,2024-06-02 00:00:00
16/07/2025,PN-EQ-04	,24.0,0.0,9604.7,110.9,460.0,2025-07-17 00:00:00
23/09/2024, PN-EQ-07,24.0,0.0,7435.7,85.7,350.0,2024-09-24 00:00:00
02/07/2024, PN-EQ-10,19.6,4.4,8472.5,116.2,500.0,2024-07-03 00:00:00
13/12/2024,PN-EQ-03	,17.7,6.3,5638.1,48.8,380.0,2024-12-14 00:00:00
28/11/2025,PN-EQ-07,24.0,,7288.5,156.0,350.0,2025-11-29 00:00:00
19/08/2024,PN_EQ_04,24.0,0.0,8863.3,177.0,460.0,2024-08-20 00:00:00
18/08/2025,PN-EQ-09,24.0,0.0,6174.7,159.1,260.0,2025-08-19 00:00:00
19/07/2024,PN_EQ_05,24.0,0.0,6111.5,187.2,300.0,2024-07-20 00:00:00
02/11/2025,PN-EQ-02	,18.9,5.1,7098.6,,430.0,2025-11-03 00:00:00
12/06/2024,PN_EQ_07,24.0,0.0,6999.4,173.6,350.0,2024-06-13 00:00:00
21/05/2024,PNEQ07,24.0,0.0,7379.3,208.3,350.0,2024-05-22 00:00:00
15/11/2025,pn-eq-10,23.4,0.6,10689.7,224.5,500.0,2025-11-16 00:00:00
12/09/2025,pn-eq-05,4.0,20.0,1003.8,7.8,300.0,2025-09-13 00:00:00
07/02/2025,PN_EQ_05,19.8,4.2,4782.6,112.8,300.0,2025-02-08 00:00:00
09/04/2025,pn-eq-08,24.0,0.0,9409.5,111.7,400.0,2025-09-05 00:00:00
02/11/2024,PNEQ02,24.0,0.0,9490.5,223.7,430.0,2024-11-03 00:00:00
14/07/2024,PNEQ07,24.0,0.0,7628.0,161.9,350.0,2024-07-15 00:00:00
01/10/2025,PN-EQ-07,24.0,0.0,7933.5,288.7,350.0,2025-10-02 00:00:00
10/09/2025,PN-EQ-06 ,24.0,0.0,6912.6,56.9,300.0,2025-09-11 00:00:00
14/10/2025,PN-EQ-05,24.0,0.0,6490.2,158.1,300.0,2025-10-15 00:00:00
05/06/2025,PN_EQ_03,24.0,0.0,8022.5,98.5,380.0,2025-06-06 00:00:00
15/04/2024,PNEQ09,24.0,0.0,6051.9,68.7,260.0,2024-04-16 00:00:00
28/08/2024,pn-eq-07,15.9,8.1,5423.6,135.7,350.0,2024-08-29 00:00:00
19/01/2024,PNEQ04,24.0,0.0,10704.2,291.8,460.0,2024-01-20 00:00:00
01/02/2024,PN_EQ_01,24.0,0.0,11257.3,289.6,520.0,2024-02-02 00:00:00
28/04/2024,PN-EQ-09	,22.2,1.8,5085.1,61.1,260.0,2024-04-29 00:00:00
10/03/2024,PN_EQ_03,24.0,0.0,8376.1,342.4,380.0,2024-03-11 00:00:00
25/07/2025,PN-EQ-03,24.0,0.0,8519.3,238.6,380.0,2025-07-26 00:00:00
16/01/2024, PN-EQ-02,24.0,0.0,10199.2,233.2,430.0,2024-01-17 00:00:00
16/03/2025,PN_EQ_04,24.0,0.0,9728.1,,460.0,2025-03-17 00:00:00
20/03/2024, PN-EQ-10,14.3,9.7,6482.9,167.1,500.0,2024-03-21 00:00:00
01/01/2025, PN-EQ-09,24.0,0.0,5396.9,119.2,260.0,2025-01-02 00:00:00
28/02/2025,PNEQ01,24.0,0.0,10287.3,217.4,520.0,2025-02-27 00:00:00
28/04/2025,PN-EQ-06,15.3,8.7,4429.0,130.1,300.0,2025-04-29 00:00:00
06/07/2025,pn-eq-05,24.0,0.0,6436.7,62.8,300.0,2025-07-07 00:00:00
06/11/2025,PN-EQ-08,23.5,0.5,8308.4,183.2,400.0,2025-11-07 00:00:00
28/09/2025,PN-EQ-03	,24.0,0.0,8156.4,87.5,380.0,2025-09-29 00:00:00
12/02/2025,PNEQ07,24.0,0.0,7193.0,123.8,350.0,2025-02-13 00:00:00
04/07/2024,PNEQ09,23.1,0.9,5633.3,165.6,260.0,2024-07-05 00:00:00
09/03/2025,PN-EQ-03	,24.0,0.0,8781.9,171.9,380.0,2025-03-10 00:00:00
10/08/2024,PN-EQ-03 ,24.0,0.0,8462.4,77.1,380.0,2024-08-11 00:00:00
28/09/2025,PN-EQ-01,24.0,0.0,11856.2,330.7,520.0,2025-09-29 00:00:00
30/04/2024,PN-EQ-02 ,16.8,7.2,6464.5,96.8,430.0,2024-05-01 00:00:00
15/11/2025,PN-EQ-01 ,24.0,0.0,10945.1,115.9,520.0,2025-11-16 00:00:00
05/11/2025,pn-eq-07,23.4,0.6,7158.5,167.9,350.0,2025-11-06 00:00:00
31/05/2024,PN_EQ_03,24.0,0.0,8320.5,0.0,380.0,2024-06-01 00:00:00
04/11/2025,pn-eq-06,19.5,4.5,5267.9,155.7,300.0,2025-11-05 00:00:00
07/01/2025,PN-EQ-02 ,24.0,0.0,8386.1,183.8,430.0,2025-01-08 00:00:00
15/10/2025,PNEQ03,24.0,0.0,8172.0,51.2,380.0,2025-10-16 00:00:00
03/12/2024,PNEQ10,24.0,0.0,9794.1,99.4,500.0,2024-12-01 00:00:00
02/05/2024,pn-eq-04,24.0,0.0,9870.7,273.3,460.0,2024-05-03 00:00:00
14/12/2025,PN-EQ-09,24.0,0.0,5483.7,147.3,260.0,2025-12-15 00:00:00
23/08/2024,PN-EQ-01	,24.0,0.0,11051.0,261.0,520.0,2024-08-24 00:00:00
28/06/2024, PN-EQ-04,24.0,0.0,10100.2,313.8,460.0,2024-06-29 00:00:00
26/11/2025,PN-EQ-06 ,24.0,0.0,6278.2,35.6,300.0,2025-11-27 00:00:00
19/12/2024,PN_EQ_10,24.0,0.0,11797.4,399.4,500.0,2024-12-20 00:00:00
30/11/2025,PNEQ04,24.0,0.0,9615.5,101.4,460.0,2025-12-01 00:00:00
02/09/2025, PN-EQ-01,24.0,0.0,11683.6,116.2,520.0,2025-09-03 00:00:00
07/08/2024,PNEQ08,24.0,0.0,8328.0,238.1,400.0,2024-08-08 00:00:00
23/08/2024,PN-EQ-02 ,24.0,0.0,8554.5,228.1,430.0,2024-08-24 00:00:00
06/08/2025,PN_EQ_01,24.0,0.0,11548.5,243.4,520.0,2025-08-07 00:00:00
10/05/2024,pn-eq-08,19.9,4.1,7197.4,78.8,400.0,2024-05-11 00:00:00
21/09/2024,PN-EQ-05	,24.0,0.0,6600.5,201.3,300.0,2024-09-22 00:00:00
23/04/2024,PN-EQ-06	,24.0,0.0,6164.0,6.4,300.0,2024-04-24 00:00:00
08/06/2025,PN-EQ-05,24.0,0.0,6184.3,43.8,300.0,2025-06-09 00:00:00
19/03/2024, PN-EQ-09,24.0,0.0,5710.3,160.6,260.0,2024-03-20 00:00:00
08/09/2025,PN-EQ-02	,24.0,0.0,9582.1,89.4,430.0,2025-09-09 00:00:00
04/12/2024,PN-EQ-08	,20.0,4.0,6674.7,132.7,400.0,2024-12-05 00:00:00
05/06/2025,PN_EQ_02,22.3,1.7,8052.0,187.0,430.0,2025-06-04 00:00:00
20/09/2024,PN-EQ-02 ,24.0,0.0,8808.6,256.7,430.0,2024-09-21 00:00:00
20/06/2024,PN_EQ_01,24.0,0.0,12355.2,254.3,520.0,2024-06-21 00:00:00
11/01/2024, PN-EQ-10,24.0,0.0,11486.5,182.1,500.0,2024-01-12 00:00:00
16/11/2025,pn-eq-10,24.0,0.0,10825.2,224.5,500.0,2025-11-17 00:00:00
08/07/2024, PN-EQ-02,21.3,2.7,8963.3,111.1,430.0,2024-07-09 00:00:00
14/05/2025,PN_EQ_07,24.0,0.0,7529.9,190.8,350.0,2025-05-15 00:00:00
15/04/2025,PN-EQ-04,24.0,0.0,9520.3,160.6,460.0,2025-04-16 00:00:00
20/01/2025,PNEQ05,17.9,6.1,5083.9,71.5,300.0,2025-01-21 00:00:00
04/04/2025, PN-EQ-10,24.0,0.0,11126.4,283.6,500.0,2025-04-05 00:00:00
08/06/2025, PN-EQ-10,24.0,0.0,11497.8,416.8,500.0,2025-06-09 00:00:00
03/07/2025,PN_EQ_05,24.0,0.0,6361.8,197.7,300.0,2025-07-04 00:00:00
13/11/2025,PN_EQ_04,24.0,0.0,10203.2,243.6,460.0,2025-11-14 00:00:00
07/11/2024, PN-EQ-05,22.0,2.0,5747.6,145.7,300.0,2024-11-08 00:00:00
28/11/2024,PN-EQ-03 ,24.0,0.0,8292.2,53.6,380.0,2024-11-29 00:00:00
14/06/2025,PN_EQ_08,24.0,0.0,7869.5,179.4,400.0,2025-06-15 00:00:00
23/02/2025, PN-EQ-03,24.0,0.0,8304.8,108.0,380.0,2025-02-24 00:00:00
13/11/2024, PN-EQ-02,24.0,0.0,8103.9,192.8,430.0,2024-11-13 00:00:00
19/06/2025,pn-eq-10,4.0,20.0,1786.2,53.9,500.0,2025-06-20 00:00:00
13/10/2024,PN-EQ-07	,24.0,0.0,7818.9,160.6,350.0,2024-10-14 00:00:00
29/05/2025,PN-EQ-07 ,24.0,0.0,7806.2,137.5,350.0,2025-05-30 00:00:00
04/06/2024,PN_EQ_09,24.0,0.0,5606.6,109.7,260.0,2024-04-07 00:00:00
10/08/2025,pn-eq-02,24.0,0.0,9392.9,216.6,430.0,2025-08-11 00:00:00
30/03/2024, PN-EQ-04,18.0,6.0,7097.7,109.4,460.0,2024-03-31 00:00:00
09/02/2025,PN-EQ-09 ,24.0,0.0,5394.9,125.6,260.0,2025-02-10 00:00:00
28/12/2024,PN-EQ-06,24.0,,6851.9,85.3,300.0,2024-12-29 00:00:00
04/09/2024, PN-EQ-05,4.0,20.0,1036.2,25.2,300.0,2024-09-05 00:00:00
17/10/2025,PN-EQ-05 ,24.0,0.0,5708.8,158.6,300.0,2025-10-18 00:00:00
10/06/2025,pn-eq-06,24.0,0.0,5589.3,84.5,300.0,2025-06-11 00:00:00
14/05/2025,PN-EQ-02 ,24.0,0.0,9183.9,159.6,430.0,2025-05-15 00:00:00
31/08/2024,PN-EQ-10 ,24.0,0.0,11071.5,267.0,500.0,2024-09-01 00:00:00
18/03/2024,PN-EQ-06	,24.0,0.0,6848.6,166.6,300.0,2024-03-19 00:00:00
01/10/2024,pn-eq-06,24.0,0.0,6491.7,91.3,300.0,2024-10-02 00:00:00
01/01/2026,PNEQ06,24.0,0.0,6403.6,166.0,300.0,2026-01-02 00:00:00
22/02/2024,PNEQ09,24.0,0.0,4477.6,89.3,260.0,2024-02-21 00:00:00
11/01/2024,pn-eq-02,24.0,0.0,9634.4,137.6,430.0,2024-01-12 00:00:00
13/03/2025,PN-EQ-08,24.0,0.0,8511.7,300.9,400.0,2025-03-14 00:00:00
06/10/2024,PN_EQ_08,24.0,0.0,8365.7,10.7,400.0,2024-10-07 00:00:00
22/04/2024,PNEQ10,24.0,0.0,10774.5,174.9,500.0,2024-04-23 00:00:00
15/05/2024,PN-EQ-06 ,24.0,,6629.5,20.7,300.0,2024-05-16 00:00:00
30/01/2024,PN-EQ-06 ,24.0,,6015.4,174.6,300.0,2024-01-31 00:00:00
25/11/2024, PN-EQ-01,21.3,2.7,9816.8,175.6,520.0,2024-11-26 00:00:00
16/10/2024,PNEQ09,18.7,5.3,4752.3,129.0,260.0,2024-10-17 00:00:00
10/06/2025, PN-EQ-04,24.0,0.0,9822.8,204.7,460.0,2025-06-11 00:00:00
16/11/2024,PN-EQ-06,24.0,0.0,6409.3,183.2,300.0,2024-11-17 00:00:00
07/12/2025,PN-EQ-08	,12.5,11.5,4620.9,130.8,400.0,2025-12-08 00:00:00
08/12/2025,PN_EQ_07,24.0,0.0,7705.6,102.1,350.0,2025-12-09 00:00:00
27/01/2025,PNEQ03,23.2,0.8,7941.3,301.2,380.0,2025-01-28 00:00:00
13/11/2025,PN-EQ-08 ,24.0,0.0,8794.1,185.4,400.0,2025-11-14 00:00:00
25/10/2024,PN_EQ_08,11.6,12.4,4484.6,138.6,400.0,2024-10-26 00:00:00
01/07/2025, PN-EQ-02,24.0,0.0,8363.3,236.6,430.0,2025-07-02 00:00:00
04/06/2024, PN-EQ-10,24.0,0.0,11348.4,335.4,500.0,2024-06-05 00:00:00
05/08/2024,PN-EQ-06	,24.0,0.0,6461.2,32.5,300.0,2024-08-06 00:00:00
19/11/2024,PN-EQ-05 ,15.4,8.6,4345.4,29.2,300.0,2024-11-20 00:00:00
04/03/2025,PN-EQ-07 ,24.0,0.0,7528.3,110.1,350.0,2025-03-05 00:00:00
03/06/2024,PN-EQ-10	,24.0,0.0,11079.8,369.2,500.0,2024-06-04 00:00:00
10/01/2025,PNEQ06,24.0,0.0,6410.1,96.5,300.0,2025-01-11 00:00:00
27/08/2024,PN-EQ-05	,16.2,7.8,4399.7,105.9,300.0,2024-08-28 00:00:00
25/04/2025, PN-EQ-03,24.0,0.0,8076.0,198.0,380.0,2025-04-26 00:00:00
05/02/2024,PN_EQ_08,24.0,0.0,9066.3,99.9,400.0,2024-02-06 00:00:00
31/03/2024, PN-EQ-06,19.5,4.5,5555.7,56.3,300.0,2024-04-01 00:00:00
14/12/2025,PN-EQ-10	,24.0,0.0,11017.5,234.0,500.0,2025-12-15 00:00:00
03/07/2025,PN-EQ-03 ,24.0,0.0,8166.3,163.8,380.0,2025-07-04 00:00:00
14/01/2024,PN-EQ-04,24.0,0.0,10039.6,102.5,460.0,2024-01-15 00:00:00
23/08/2025,pn-eq-03,24.0,0.0,8300.9,297.6,380.0,2025-08-24 00:00:00
20/01/2024, PN-EQ-08,24.0,0.0,8470.6,166.9,400.0,2024-01-21 00:00:00
17/07/2024, PN-EQ-04,22.1,1.9,9724.0,140.9,460.0,2024-07-18 00:00:00
04/07/2025,pn-eq-09,24.0,0.0,5918.9,160.6,260.0,2025-07-05 00:00:00
16/09/2025,PN-EQ-09 ,24.0,0.0,6177.6,64.2,260.0,2025-09-17 00:00:00
03/06/2024,PN_EQ_09,24.0,0.0,5127.6,118.6,260.0,2024-06-04 00:00:00
20/06/2025,PN-EQ-05 ,24.0,0.0,6905.2,184.8,300.0,2025-06-21 00:00:00
18/10/2024,PNEQ02,24.0,0.0,9713.6,265.0,430.0,2024-10-19 00:00:00
05/02/2025,PN-EQ-03 ,24.0,0.0,8824.8,,380.0,2025-02-06 00:00:00
21/02/2024,pn-eq-01,24.0,0.0,11006.3,141.0,520.0,2024-02-22 00:00:00
11/02/2024,PN-EQ-08 ,19.9,4.1,7636.3,185.8,400.0,2024-02-12 00:00:00
07/05/2024,PN_EQ_07,24.0,,7827.8,120.1,350.0,2024-05-08 00:00:00
14/10/2025,PN-EQ-10	,24.0,0.0,10660.6,186.0,500.0,2025-10-15 00:00:00
27/09/2025,PN-EQ-01	,24.0,0.0,12215.4,207.3,520.0,2025-09-28 00:00:00
10/08/2024,pn-eq-05,24.0,0.0,5963.1,117.1,300.0,2024-08-11 00:00:00
15/12/2024,pn-eq-06,4.0,20.0,1122.6,27.8,300.0,2024-12-16 00:00:00
14/09/2024, PN-EQ-08,24.0,0.0,8793.8,145.3,400.0,2024-09-15 00:00:00
28/01/2024,PNEQ08,22.2,1.8,7922.3,119.4,400.0,2024-01-29 00:00:00
18/02/2025,PNEQ01,24.0,0.0,11597.1,246.6,520.0,2025-02-19 00:00:00
01/01/2026, PN-EQ-03,24.0,0.0,8420.3,218.5,380.0,2026-01-02 00:00:00
15/01/2025,PN-EQ-04 ,24.0,0.0,10106.8,311.2,460.0,2025-01-16 00:00:00
25/04/2025,PN-EQ-08	,24.0,0.0,8306.1,123.2,400.0,2025-04-26 00:00:00
10/04/2025,PNEQ08,24.0,0.0,9000.5,260.2,400.0,2025-04-11 00:00:00
15/06/2025,PN-EQ-04	,15.8,8.2,6269.2,90.3,460.0,2025-06-16 00:00:00
11/11/2024,PNEQ05,24.0,0.0,7128.0,175.9,300.0,2024-11-12 00:00:00
15/08/2024, PN-EQ-09,24.0,0.0,5598.8,,260.0,2024-08-16 00:00:00
06/04/2024,PN-EQ-07	,20.1,3.9,5670.4,95.0,350.0,2024-04-07 00:00:00
