fecha,equipo_id,horas_operativas,horas_parada,toneladas_procesadas,toneladas_fuera_especificacion,capacidad_nominal_tmh,turno
2027-06-28,PN-EQ-10,15.3,8.7,7042.2,175.0,500.0,
2027-06-30,PN-EQ-07,24.0,0.0,7687.5,132.9,350.0,
2027-01-30,PN-EQ-03,24.0,0.0,8255.5,247.2,380.0,
2026-11-30,PN-EQ-08,24.0,0.0,8231.7,151.0,400.0,
2026-02-18,PN-EQ-09,4.55,0.0,995.1,5.6,260.0,1.0
2026-11-25,PN-EQ-02,24.0,0.0,9504.3,274.4,430.0,
2026-03-01,PN-EQ-03,21.2,2.8,7577.1,224.3,380.0,
2027-05-10,PN-EQ-07,24.0,0.0,7649.1,121.1,350.0,
2027-09-20,PN-EQ-08,23.3,0.7,7528.9,109.2,400.0,
2026-06-10,PN-EQ-10,20.2,3.8,8288.1,161.2,500.0,
2027-01-12,PN-EQ-04,22.1,1.9,9571.1,228.7,460.0,
2026-08-30,PN-EQ-04,24.0,0.0,8771.4,94.6,460.0,
2026-04-06,PN-EQ-03,24.0,0.0,8363.8,167.4,380.0,
2027-03-14,PN-EQ-10,24.0,0.0,11140.6,252.5,500.0,
2026-11-04,PN-EQ-02,15.1,8.9,5855.3,97.9,430.0,
2026-08-22,PN-EQ-04,22.5,1.5,9905.6,209.6,460.0,
2027-12-08,PN-EQ-01,24.0,0.0,11562.8,276.2,520.0,
2027-03-24,PN-EQ-02,23.4,0.6,9424.1,24.5,430.0,
2026-12-19,PN-EQ-08,24.0,0.0,8930.1,187.2,400.0,
2027-02-08,PN-EQ-02,21.3,2.7,8743.9,181.9,430.0,
2026-04-05,PN-EQ-02,24.0,0.0,10216.8,169.2,430.0,
2027-09-14,PN-EQ-03,20.5,3.5,6622.6,147.4,380.0,
2026-07-10,PN-EQ-10,9.3,14.7,4446.3,104.2,500.0,
2026-02-28,PN-EQ-10,14.34,0.0,6233.2,114.0,500.0,2.0
2026-09-20,PN-EQ-06,21.4,2.6,5991.6,39.7,300.0,
2027-07-10,PN-EQ-02,24.0,0.0,9589.7,81.9,430.0,
2026-03-12,PN-EQ-04,24.0,0.0,10008.5,137.7,460.0,
2026-04-23,PN-EQ-05,15.2,8.8,3900.9,82.4,300.0,
2027-07-21,PN-EQ-05,19.5,4.5,5766.3,125.8,300.0,
2026-01-28,PN-EQ-01,24.0,0.0,10761.1,231.6,520.0,
2027-01-10,PN-EQ-10,16.4,7.6,6803.2,200.3,500.0,
2027-03-01,PN-EQ-06,10.5,13.5,2852.5,63.4,300.0,
2026-03-31,PN-EQ-09,2.06,0.84,468.0,15.6,260.0,3.0
2027-06-17,PN-EQ-05,24.0,0.0,6645.1,211.0,300.0,
2026-02-12,PN-EQ-09,3.42,0.0,810.0,0.5,260.0,3.0
2027-05-06,PN-EQ-06,24.0,0.0,7071.2,220.9,300.0,
2027-10-16,PN-EQ-05,4.0,20.0,1110.7,30.8,300.0,
2027-01-27,PN-EQ-05,24.0,0.0,6675.7,162.3,300.0,
2026-11-02,PN-EQ-04,19.3,4.7,8444.7,212.2,460.0,
2026-03-04,PN-EQ-03,24.0,0.0,7934.8,69.7,380.0,
2026-05-25,PN-EQ-01,24.0,0.0,10203.5,271.4,520.0,
2027-06-10,PN-EQ-02,16.4,7.6,6194.0,166.0,430.0,
2026-09-04,PN-EQ-09,24.0,0.0,5886.9,70.4,260.0,
2026-07-19,PN-EQ-08,24.0,0.0,8410.3,83.3,400.0,
2027-03-09,PN-EQ-07,24.0,0.0,7348.7,117.8,350.0,
2027-06-29,PN-EQ-06,24.0,0.0,6439.8,121.5,300.0,
2026-04-23,PN-EQ-04,4.0,20.0,1586.3,49.9,460.0,
2027-10-25,PN-EQ-10,24.0,0.0,10358.2,186.8,500.0,
2026-03-31,PN-EQ-09,3.84,0.41,987.1,59.2,260.0,1.0
2026-05-31,PN-EQ-07,24.0,0.0,7825.9,64.2,350.0,
2027-04-02,PN-EQ-02,24.0,0.0,8424.9,122.7,430.0,
2027-08-11,PN-EQ-01,24.0,0.0,12117.0,410.2,520.0,
2026-09-09,PN-EQ-02,22.3,1.7,8093.5,221.1,430.0,
2027-07-13,PN-EQ-01,24.0,0.0,11431.2,433.2,520.0,
2027-05-04,PN-EQ-07,24.0,0.0,8008.4,197.9,350.0,
2026-03-07,PN-EQ-01,18.2,5.8,8451.3,267.3,520.0,
2027-08-16,PN-EQ-04,4.1,19.9,1690.2,40.1,460.0,
2026-01-27,PN-EQ-08,22.6,1.4,8480.7,215.5,400.0,
2026-06-29,PN-EQ-02,24.0,0.0,9791.9,271.3,430.0,
2027-04-06,PN-EQ-03,24.0,0.0,9020.7,267.8,380.0,
2026-11-24,PN-EQ-02,24.0,0.0,9174.6,154.4,430.0,
2026-10-16,PN-EQ-10,24.0,0.0,10138.5,260.6,500.0,
2027-11-10,PN-EQ-08,18.2,5.8,7012.0,151.9,400.0,
2026-03-04,PN-EQ-02,24.0,0.0,9926.5,151.1,430.0,
2027-12-07,PN-EQ-01,24.0,0.0,11888.7,343.6,520.0,
2027-11-17,PN-EQ-08,24.0,0.0,8186.9,56.6,400.0,
2026-06-01,PN-EQ-07,24.0,0.0,7123.0,111.1,350.0,
2027-01-18,PN-EQ-02,24.0,0.0,9780.7,136.1,430.0,
2026-11-21,PN-EQ-10,18.9,5.1,8433.5,93.8,500.0,
2026-10-28,PN-EQ-01,24.0,0.0,10755.0,289.8,520.0,
2027-02-26,PN-EQ-03,24.0,0.0,8633.1,289.3,380.0,
2027-11-05,PN-EQ-02,24.0,0.0,9502.6,171.1,430.0,
2026-08-06,PN-EQ-03,24.0,0.0,8697.9,91.9,380.0,
2027-09-13,PN-EQ-03,24.0,0.0,7513.5,136.6,380.0,
2026-06-04,PN-EQ-09,24.0,0.0,5585.9,76.2,260.0,
2026-12-18,PN-EQ-08,24.0,0.0,8488.6,198.5,400.0,
2026-08-05,PN-EQ-03,24.0,0.0,7883.7,73.5,380.0,
2026-05-15,PN-EQ-06,14.0,10.0,4158.0,129.3,300.0,
2026-05-17,PN-EQ-10,12.09,0.77,5172.6,0.2,500.0,3.0
2027-02-19,PN-EQ-01,19.7,4.3,9091.5,342.1,520.0,
2027-10-03,PN-EQ-06,22.4,1.6,6231.8,183.4,300.0,
2026-11-29,PN-EQ-01,24.0,0.0,9132.3,66.0,520.0,
2026-09-30,PN-EQ-06,24.0,0.0,6360.0,90.9,300.0,
2026-08-31,PN-EQ-03,21.9,2.1,7359.0,188.8,380.0,
2026-03-04,PN-EQ-05,21.3,2.7,5475.5,70.0,300.0,
2027-01-29,PN-EQ-06,24.0,0.0,6174.4,155.5,300.0,
2026-01-26,PN-EQ-06,24.0,0.0,5822.1,149.8,300.0,
2027-01-07,PN-EQ-10,7.5,16.5,3372.5,74.4,500.0,
2026-12-03,PN-EQ-03,24.0,0.0,7989.9,155.8,380.0,
2026-12-15,PN-EQ-09,9.1,14.9,1983.9,16.4,260.0,
2027-10-14,PN-EQ-01,24.0,0.0,11679.9,211.6,520.0,
2027-05-22,PN-EQ-03,22.7,1.3,8376.3,148.4,380.0,
2026-07-02,PN-EQ-09,24.0,0.0,5886.9,98.3,260.0,
2027-06-14,PN-EQ-01,24.0,0.0,10939.5,169.9,520.0,
2026-03-24,PN-EQ-07,24.0,0.0,7221.3,216.9,350.0,
2027-10-11,PN-EQ-05,4.0,20.0,1078.9,23.9,300.0,
2026-11-13,PN-EQ-02,24.0,0.0,9726.5,88.6,430.0,
2027-11-20,PN-EQ-05,24.0,0.0,6703.8,208.7,300.0,
2027-10-07,PN-EQ-08,24.0,0.0,8718.8,186.4,400.0,
2027-08-10,PN-EQ-07,24.0,0.0,7244.3,129.3,350.0,
2027-07-14,PN-EQ-05,24.0,0.0,6223.5,111.6,300.0,
2027-01-19,PN-EQ-06,24.0,0.0,6663.9,93.3,300.0,
2026-09-17,PN-EQ-03,24.0,0.0,7479.2,245.0,380.0,
2026-06-01,PN-EQ-04,24.0,0.0,9475.0,249.0,460.0,
2026-01-25,PN-EQ-01,24.0,0.0,10113.1,77.0,520.0,
2026-02-20,PN-EQ-05,24.0,0.0,6402.0,250.8,300.0,
2027-08-01,PN-EQ-10,24.0,0.0,11451.1,94.5,500.0,
2027-05-17,PN-EQ-01,24.0,0.0,11178.4,238.2,520.0,
2026-04-13,PN-EQ-05,20.4,3.6,5603.3,103.2,300.0,
2027-06-21,PN-EQ-06,24.0,0.0,5828.2,135.4,300.0,
2026-08-31,PN-EQ-01,24.0,0.0,10602.9,110.2,520.0,
2026-07-01,PN-EQ-06,24.0,0.0,6774.9,88.9,300.0,
2026-02-01,PN-EQ-09,24.0,0.0,4762.4,117.1,260.0,
2026-01-13,PN-EQ-08,24.0,0.0,7834.7,103.5,400.0,
2026-11-06,PN-EQ-08,24.0,0.0,8441.9,107.1,400.0,
2026-09-07,PN-EQ-03,24.0,0.0,8970.3,3.0,380.0,
2026-03-26,PN-EQ-09,13.75,0.0,3462.7,,260.0,3.0
2027-06-28,PN-EQ-09,24.0,0.0,5417.9,112.1,260.0,
2027-12-31,PN-EQ-08,24.0,0.0,8802.8,211.1,400.0,
2027-04-01,PN-EQ-07,24.0,0.0,7504.7,110.0,350.0,
2026-10-17,PN-EQ-07,15.7,8.3,5012.4,33.0,350.0,
2027-04-20,PN-EQ-04,24.0,0.0,10122.0,262.6,460.0,
2026-06-13,PN-EQ-08,24.0,0.0,8780.5,86.6,400.0,
2026-04-20,PN-EQ-07,24.0,0.0,7287.3,214.1,350.0,
2026-11-22,PN-EQ-08,23.0,1.0,8128.8,238.4,400.0,
2026-02-17,PN-EQ-10,13.14,0.0,6326.1,176.0,500.0,3.0
2026-10-14,PN-EQ-09,24.0,0.0,5671.1,79.9,260.0,
2027-03-20,PN-EQ-04,4.0,20.0,1551.5,44.9,460.0,
2026-07-08,PN-EQ-04,18.6,5.4,8275.6,202.9,460.0,
2026-01-20,PN-EQ-06,24.0,0.0,7012.4,95.1,300.0,
2027-04-21,PN-EQ-06,24.0,0.0,6649.1,202.7,300.0,
2027-12-24,PN-EQ-01,24.0,0.0,11308.0,217.1,520.0,
2027-12-01,PN-EQ-03,24.0,0.0,8348.3,138.9,380.0,
2027-02-23,PN-EQ-04,24.0,0.0,9873.9,132.7,460.0,
2027-10-17,PN-EQ-07,24.0,0.0,8148.2,139.0,350.0,
2027-11-27,PN-EQ-05,24.0,0.0,6231.1,157.6,300.0,
2027-12-15,PN-EQ-09,24.0,0.0,5516.4,107.8,260.0,
2026-12-22,PN-EQ-03,24.0,0.0,8247.5,344.4,380.0,
2026-03-27,PN-EQ-01,0.0,24.0,0.0,0.0,520.0,
2027-12-09,PN-EQ-07,24.0,0.0,7415.7,123.0,350.0,
2027-08-17,PN-EQ-02,24.0,0.0,10054.3,,430.0,
2027-11-15,PN-EQ-03,24.0,0.0,8935.8,242.3,380.0,
2027-10-22,PN-EQ-07,24.0,0.0,7747.4,210.6,350.0,
2026-09-12,PN-EQ-09,18.9,5.1,4113.5,69.4,260.0,
2026-10-20,PN-EQ-01,19.6,4.4,8625.5,191.0,520.0,
2027-04-28,PN-EQ-05,24.0,0.0,6651.4,117.2,300.0,
2027-12-26,PN-EQ-06,24.0,0.0,6388.5,131.3,300.0,
2026-05-06,PN-EQ-04,16.3,7.7,7068.2,53.2,460.0,
2027-08-21,PN-EQ-09,24.0,0.0,5481.0,181.5,260.0,
2027-10-12,PN-EQ-01,24.0,0.0,10971.4,58.1,520.0,
2027-02-22,PN-EQ-05,24.0,0.0,6902.4,50.4,300.0,
2027-07-29,PN-EQ-01,24.0,0.0,11109.3,179.9,520.0,
2026-06-17,PN-EQ-02,8.0,16.0,3405.6,48.6,430.0,
2027-01-16,PN-EQ-09,24.0,0.0,4940.0,58.4,260.0,
2026-09-11,PN-EQ-03,24.0,0.0,7335.1,18.9,380.0,
2026-04-25,PN-EQ-01,23.4,0.6,10878.1,198.8,520.0,
2026-09-15,PN-EQ-10,24.0,0.0,10363.6,149.9,500.0,
2026-04-21,PN-EQ-05,24.0,0.0,6262.1,166.7,300.0,
2026-11-26,PN-EQ-05,18.6,5.4,5310.4,81.5,300.0,
2027-07-27,PN-EQ-03,21.7,2.3,7646.6,91.1,380.0,
2027-02-03,PN-EQ-08,15.0,9.0,5615.8,209.9,400.0,
2027-08-05,PN-EQ-10,24.0,0.0,10117.0,51.4,500.0,
2027-12-10,PN-EQ-07,24.0,0.0,7375.0,146.0,350.0,
2026-07-08,PN-EQ-08,15.1,8.9,5933.6,121.0,400.0,
2027-01-04,PN-EQ-04,24.0,0.0,9961.8,214.6,460.0,
2026-03-12,PN-EQ-06,24.0,0.0,6316.6,161.5,300.0,
2026-07-09,PN-EQ-04,24.0,0.0,10929.6,99.2,460.0,
2027-12-25,PN-EQ-10,24.0,0.0,10968.7,225.4,500.0,
2026-04-01,PN-EQ-05,24.0,0.0,6325.3,187.0,300.0,
2026-07-25,PN-EQ-02,24.0,0.0,9439.0,236.3,430.0,
2027-09-11,PN-EQ-05,24.0,0.0,6225.7,61.8,300.0,
2026-07-12,PN-EQ-05,24.0,0.0,6986.0,145.3,300.0,
2026-04-14,PN-EQ-07,17.9,6.1,6114.8,128.4,350.0,
2026-04-24,PN-EQ-02,24.0,0.0,8956.9,200.0,430.0,
2027-09-11,PN-EQ-09,24.0,0.0,5041.3,98.3,260.0,
2027-07-23,PN-EQ-05,11.0,13.0,3098.8,104.5,300.0,
2026-12-01,PN-EQ-09,22.9,1.1,4940.6,117.1,260.0,
2026-02-24,PN-EQ-01,24.0,0.0,12174.6,429.1,520.0,
2026-09-29,PN-EQ-07,24.0,0.0,8233.5,116.1,350.0,
2027-02-08,PN-EQ-03,24.0,0.0,8556.0,235.7,380.0,
2026-02-20,PN-EQ-09,4.56,0.0,1097.7,44.8,260.0,3.0
2026-06-05,PN-EQ-10,22.3,1.7,11038.5,251.1,500.0,
2027-12-31,PN-EQ-05,24.0,0.0,6443.3,253.8,300.0,
2027-12-27,PN-EQ-09,24.0,0.0,5571.9,160.6,260.0,
2026-11-19,PN-EQ-07,24.0,0.0,7473.5,208.8,350.0,
2026-08-01,PN-EQ-04,24.0,0.0,9990.9,184.5,460.0,
2027-07-20,PN-EQ-09,22.8,1.2,5524.2,120.3,260.0,
2026-09-26,PN-EQ-06,24.0,0.0,6440.1,186.3,300.0,
2026-10-11,PN-EQ-09,24.0,0.0,6073.7,119.0,260.0,
2027-11-10,PN-EQ-04,24.0,0.0,10052.3,156.4,460.0,
2026-01-31,PN-EQ-04,24.0,0.0,10556.4,220.7,460.0,
2027-09-09,PN-EQ-07,24.0,0.0,8316.0,181.9,350.0,
2026-01-17,PN-EQ-05,18.2,5.8,5405.4,115.2,300.0,
2027-05-12,PN-EQ-07,24.0,0.0,7727.8,45.7,350.0,
2026-12-14,PN-EQ-10,24.0,0.0,10649.4,126.4,500.0,
2026-11-22,PN-EQ-05,24.0,0.0,6285.5,144.3,300.0,
2026-07-11,PN-EQ-08,24.0,0.0,8835.5,93.7,400.0,
2027-04-20,PN-EQ-01,24.0,0.0,10421.5,104.9,520.0,
2027-11-20,PN-EQ-03,20.0,4.0,7032.2,235.2,380.0,
2026-02-05,PN-EQ-10,24.0,0.0,10907.6,151.4,500.0,
2027-10-29,PN-EQ-08,24.0,0.0,8380.9,131.6,400.0,
2027-03-17,PN-EQ-09,21.1,2.9,5137.6,129.2,260.0,
2027-01-27,PN-EQ-06,19.8,4.2,5313.1,97.0,300.0,
2027-08-23,PN-EQ-05,24.0,0.0,6332.5,117.6,300.0,
2027-07-19,PN-EQ-05,19.5,4.5,5300.5,146.2,300.0,
2027-12-18,PN-EQ-04,24.0,0.0,10204.9,273.7,460.0,
2026-03-17,PN-EQ-09,0.85,0.0,119.3,59.3,260.0,1.0
2027-06-21,PN-EQ-10,21.1,2.9,10090.5,331.8,500.0,
2027-01-14,PN-EQ-05,24.0,0.0,6330.1,58.6,300.0,
2026-02-01,PN-EQ-07,24.0,0.0,6970.6,136.9,350.0,
2026-09-30,PN-EQ-10,24.0,0.0,10010.3,231.3,500.0,
2027-10-05,PN-EQ-02,24.0,0.0,8772.0,257.0,430.0,
2026-07-04,PN-EQ-03,24.0,0.0,7802.8,119.7,380.0,
2027-05-07,PN-EQ-08,24.0,0.0,9504.0,293.6,400.0,
2026-05-26,PN-EQ-06,24.0,0.0,6558.3,180.7,300.0,
2026-12-27,PN-EQ-08,24.0,0.0,8493.7,133.7,400.0,
2026-12-09,PN-EQ-08,21.0,3.0,7267.0,169.9,400.0,
2027-07-01,PN-EQ-09,21.3,2.7,4390.2,114.4,260.0,
2026-01-23,PN-EQ-03,24.0,0.0,8709.9,122.8,380.0,
2027-09-10,PN-EQ-06,18.1,5.9,4487.9,123.2,300.0,
2026-11-27,PN-EQ-09,24.0,0.0,5743.2,79.6,260.0,
2027-05-14,PN-EQ-09,24.0,0.0,5083.8,147.1,260.0,
2027-01-12,PN-EQ-06,24.0,0.0,6148.6,118.7,300.0,
2027-02-18,PN-EQ-06,24.0,0.0,7019.0,172.7,300.0,
2026-03-08,PN-EQ-10,3.13,0.0,1574.9,30.2,500.0,3.0
2026-11-28,PN-EQ-07,24.0,0.0,7513.2,116.2,350.0,
2026-05-03,PN-EQ-09,12.58,0.0,3271.9,27.5,260.0,3.0
2027-01-23,PN-EQ-06,24.0,0.0,6172.3,194.3,300.0,
2026-05-09,PN-EQ-09,11.06,0.11,2449.3,8.1,260.0,1.0
2027-02-20,PN-EQ-06,24.0,0.0,6697.9,159.7,300.0,
2026-02-24,PN-EQ-02,24.0,0.0,9490.2,215.8,430.0,
2027-02-19,PN-EQ-03,24.0,0.0,8570.4,175.0,380.0,
2026-09-02,PN-EQ-10,24.0,0.0,10884.7,132.9,500.0,
2026-10-13,PN-EQ-09,24.0,0.0,5475.0,174.0,260.0,
2026-03-11,PN-EQ-09,5.05,4.53,1271.0,27.6,260.0,1.0
2027-12-09,PN-EQ-05,24.0,0.0,6530.1,67.4,300.0,
2026-04-17,PN-EQ-03,24.0,0.0,8661.1,88.3,380.0,
2027-06-19,PN-EQ-05,24.0,0.0,6438.8,148.9,300.0,
2026-06-12,PN-EQ-03,24.0,0.0,8561.6,195.0,380.0,
2027-07-18,PN-EQ-02,24.0,0.0,8461.3,123.7,430.0,
2027-05-03,PN-EQ-06,24.0,0.0,6311.3,61.5,300.0,
2027-06-04,PN-EQ-07,24.0,0.0,7787.9,105.4,350.0,
2027-12-02,PN-EQ-02,24.0,0.0,9594.0,214.5,430.0,
2026-03-10,PN-EQ-10,5.06,0.41,2527.7,114.8,500.0,3.0
2027-01-29,PN-EQ-04,24.0,0.0,9813.0,222.6,460.0,
2026-11-11,PN-EQ-08,21.6,2.4,7652.0,181.9,400.0,
2027-11-05,PN-EQ-09,24.0,0.0,5783.6,116.5,260.0,
2027-07-17,PN-EQ-05,24.0,0.0,6176.6,136.8,300.0,
2026-12-31,PN-EQ-01,24.0,0.0,11760.0,225.8,520.0,
2026-04-19,PN-EQ-09,0.01,0.0,56.9,47.9,260.0,3.0
2026-02-15,PN-EQ-04,10.2,13.8,4221.3,135.1,460.0,
2026-06-10,PN-EQ-09,24.0,0.0,5404.3,0.0,260.0,
2026-06-10,PN-EQ-05,24.0,0.0,7031.7,108.1,300.0,
2026-09-23,PN-EQ-05,20.3,3.7,5789.6,108.7,300.0,
2027-03-31,PN-EQ-03,24.0,0.0,7890.0,206.0,380.0,
2026-04-08,PN-EQ-08,24.0,0.0,8588.3,175.1,400.0,
2026-02-08,PN-EQ-02,24.0,0.0,8385.1,221.1,430.0,
2026-11-21,PN-EQ-01,24.0,0.0,10904.7,234.0,520.0,
2026-04-28,PN-EQ-08,24.0,0.0,9225.0,169.4,400.0,
2026-05-01,PN-EQ-10,15.83,0.0,7122.8,144.3,500.0,1.0
2026-12-25,PN-EQ-10,24.0,0.0,11017.5,280.0,500.0,
2026-04-26,PN-EQ-09,2.95,0.0,707.6,31.9,260.0,1.0
2027-02-05,PN-EQ-02,21.3,2.7,7991.3,241.7,430.0,
2027-04-06,PN-EQ-04,24.0,0.0,10528.3,337.4,460.0,
2027-08-28,PN-EQ-01,24.0,0.0,11616.9,74.6,520.0,
2026-02-16,PN-EQ-02,24.0,0.0,8875.0,225.9,430.0,
2027-12-21,PN-EQ-01,24.0,0.0,10369.8,465.4,520.0,
2026-01-19,PN-EQ-04,19.5,4.5,7884.5,228.1,460.0,
2026-01-12,PN-EQ-08,24.0,0.0,9010.5,208.8,400.0,
2027-07-03,PN-EQ-04,24.0,0.0,10161.8,,460.0,
2026-07-25,PN-EQ-04,15.1,8.9,5828.8,193.4,460.0,
2027-07-16,PN-EQ-03,24.0,0.0,8188.0,259.1,380.0,
2026-08-10,PN-EQ-07,24.0,0.0,7298.2,42.6,350.0,
2027-04-28,PN-EQ-07,24.0,0.0,8000.2,141.8,350.0,
2027-04-29,PN-EQ-09,24.0,0.0,5769.9,83.4,260.0,
2027-11-18,PN-EQ-04,4.0,20.0,1546.8,30.6,460.0,
2027-01-01,PN-EQ-09,24.0,0.0,5760.1,146.3,260.0,
2026-11-09,PN-EQ-03,24.0,0.0,8106.3,151.4,380.0,
2026-12-04,PN-EQ-04,24.0,0.0,10228.1,297.8,460.0,
2027-05-03,PN-EQ-09,24.0,0.0,5711.2,89.3,260.0,
2026-05-29,PN-EQ-05,24.0,0.0,7051.0,28.0,300.0,
2027-04-24,PN-EQ-05,24.0,0.0,6352.3,115.7,300.0,
2026-06-24,PN-EQ-05,24.0,0.0,6789.9,157.1,300.0,
2026-09-27,PN-EQ-10,24.0,0.0,11016.9,374.2,500.0,
2026-03-02,PN-EQ-03,24.0,0.0,8212.9,162.8,380.0,
2026-07-28,PN-EQ-10,24.0,0.0,10812.5,141.4,500.0,
2027-12-30,PN-EQ-08,24.0,0.0,8565.3,209.5,400.0,
2026-11-30,PN-EQ-05,24.0,0.0,6380.0,29.6,300.0,
2027-06-27,PN-EQ-09,24.0,0.0,5661.9,130.5,260.0,
2027-05-16,PN-EQ-06,24.0,0.0,6279.4,155.0,300.0,
2026-08-21,PN-EQ-08,24.0,0.0,8177.7,181.3,400.0,
2026-07-13,PN-EQ-09,24.0,0.0,5545.5,90.5,260.0,
2026-03-26,PN-EQ-09,0.79,0.0,62.2,46.1,260.0,2.0
2026-09-16,PN-EQ-05,24.0,0.0,6362.2,145.0,300.0,
2027-03-14,PN-EQ-07,24.0,0.0,7691.4,,350.0,
2026-10-07,PN-EQ-01,24.0,0.0,10323.1,176.0,520.0,
2027-03-18,PN-EQ-06,24.0,0.0,6100.5,143.2,300.0,
2027-03-14,PN-EQ-08,24.0,0.0,8507.4,200.0,400.0,
2026-02-25,PN-EQ-05,24.0,0.0,6904.7,92.6,300.0,
2026-04-16,PN-EQ-08,19.2,4.8,6101.7,148.0,400.0,
2026-08-23,PN-EQ-05,24.0,0.0,7128.0,86.1,300.0,
2026-11-09,PN-EQ-06,22.0,2.0,5744.4,107.1,300.0,
2026-12-09,PN-EQ-03,18.1,5.9,5760.3,75.9,380.0,
2027-02-01,PN-EQ-07,24.0,0.0,7183.5,59.3,350.0,
2026-11-03,PN-EQ-03,24.0,0.0,9028.8,298.5,380.0,
2026-03-16,PN-EQ-06,24.0,0.0,6584.9,165.6,300.0,
2026-07-04,PN-EQ-09,24.0,0.0,5636.3,161.9,260.0,
2026-08-15,PN-EQ-03,24.0,0.0,7907.9,150.4,380.0,
2026-03-28,PN-EQ-09,4.28,0.0,1026.3,73.1,260.0,1.0
2027-09-29,PN-EQ-05,24.0,0.0,6831.6,94.4,300.0,
2026-02-28,PN-EQ-03,24.0,0.0,8432.8,250.4,380.0,
2026-05-09,PN-EQ-09,1.53,0.18,361.8,28.1,260.0,3.0
2026-03-16,PN-EQ-07,22.8,1.2,7641.2,87.0,350.0,
2027-04-24,PN-EQ-03,24.0,0.0,8052.0,157.1,380.0,
2027-09-27,PN-EQ-05,24.0,0.0,6323.5,82.7,300.0,
2026-12-06,PN-EQ-10,24.0,0.0,11493.6,174.3,500.0,
2026-12-25,PN-EQ-06,24.0,0.0,6872.0,188.7,300.0,
2027-04-06,PN-EQ-08,24.0,0.0,9504.0,204.6,400.0,
2027-02-17,PN-EQ-09,24.0,0.0,5913.1,204.6,260.0,
2027-02-11,PN-EQ-09,22.9,1.1,5227.0,54.3,260.0,
2026-05-24,PN-EQ-06,24.0,0.0,5695.4,28.4,300.0,
2027-04-24,PN-EQ-01,24.0,0.0,10969.6,194.4,520.0,
2026-03-04,PN-EQ-10,4.53,0.0,2241.7,134.7,500.0,2.0
2027-05-14,PN-EQ-04,24.0,0.0,9192.0,169.5,460.0,
2026-10-19,PN-EQ-09,24.0,0.0,5841.3,,260.0,
2027-12-13,PN-EQ-06,4.0,20.0,1079.0,21.4,300.0,
2027-08-06,PN-EQ-01,24.0,0.0,10031.3,279.3,520.0,
2026-09-30,PN-EQ-05,15.4,8.6,4057.1,104.2,300.0,
2026-09-12,PN-EQ-06,14.1,9.9,3789.6,44.7,300.0,
2026-09-21,PN-EQ-01,24.0,0.0,11780.8,203.1,520.0,
2027-03-15,PN-EQ-10,24.0,0.0,10453.4,276.6,500.0,
2026-07-10,PN-EQ-07,24.0,0.0,7893.4,47.4,350.0,
2026-11-01,PN-EQ-01,24.0,0.0,11392.3,192.3,520.0,
2026-03-11,PN-EQ-09,5.44,3.36,1277.2,15.1,260.0,3.0
2027-08-03,PN-EQ-07,24.0,0.0,7489.0,93.5,350.0,
2026-08-26,PN-EQ-02,24.0,0.0,8904.5,252.3,430.0,
2026-03-12,PN-EQ-09,12.58,0.0,3013.7,33.5,260.0,3.0
2027-02-23,PN-EQ-05,24.0,0.0,6571.8,123.4,300.0,
2026-03-14,PN-EQ-01,24.0,0.0,10796.2,107.1,520.0,
2026-04-13,PN-EQ-10,1.12,0.0,710.5,87.8,500.0,3.0
2026-05-07,PN-EQ-09,6.77,0.0,1632.9,19.5,260.0,3.0
2026-07-15,PN-EQ-01,24.0,0.0,11113.3,380.4,520.0,
2027-11-01,PN-EQ-06,24.0,0.0,6885.5,224.7,300.0,
2027-03-17,PN-EQ-08,24.0,0.0,8611.7,64.4,400.0,
2026-09-16,PN-EQ-01,22.6,1.4,11147.0,378.5,520.0,
2027-02-14,PN-EQ-05,12.4,11.6,3322.3,58.3,300.0,
2026-02-05,PN-EQ-04,24.0,0.0,8935.2,236.6,460.0,
2026-09-02,PN-EQ-09,24.0,0.0,5466.5,135.0,260.0,
2026-12-02,PN-EQ-08,24.0,0.0,8485.9,131.5,400.0,
2027-01-04,PN-EQ-08,24.0,0.0,7980.6,224.9,400.0,
2026-12-18,PN-EQ-02,24.0,0.0,9488.1,93.3,430.0,
2026-05-01,PN-EQ-05,24.0,0.0,6838.2,129.4,300.0,
2027-12-15,PN-EQ-10,16.2,7.8,7488.1,235.3,500.0,
2027-06-03,PN-EQ-04,24.0,0.0,10435.3,250.4,460.0,
2026-02-22,PN-EQ-05,10.4,13.6,2965.5,27.9,300.0,
2026-02-27,PN-EQ-05,13.1,10.9,3750.6,36.2,300.0,
2027-11-26,PN-EQ-05,24.0,0.0,6740.0,95.5,300.0,
2027-01-29,PN-EQ-10,24.0,0.0,10704.6,227.1,500.0,
2027-09-17,PN-EQ-08,24.0,0.0,8343.7,85.7,400.0,
2026-08-22,PN-EQ-03,24.0,0.0,9028.8,70.8,380.0,
2026-09-02,PN-EQ-01,24.0,0.0,10895.9,257.2,520.0,
2026-06-19,PN-EQ-10,24.0,0.0,10580.2,241.4,500.0,
2027-10-05,PN-EQ-08,24.0,0.0,9458.3,138.9,400.0,
2027-07-12,PN-EQ-03,24.0,0.0,7812.9,142.3,380.0,
2027-03-04,PN-EQ-06,21.4,2.6,6018.0,68.3,300.0,
